13002,336,192
13003,360,192
13004,384,192
13005,408,192
13006,432,192
13007,456,192
13008,480,192
13009,504,192
13010,528,192
13011,552,192
13012,576,192
13013,600,192
13014,624,192
13015,648,192
13016,672,192
13100,696,192
13101,720,192
13102,744,192
13103,768,192
13104,792,192
13105,816,192
13106,840,192
13107,864,192
13108,888,192
13109,912,192
13110,936,192
13111,960,192
13112,984,192
13113,1008,192
13114,1032,192
13115,1056,192
13116,0,224
13117,24,224
13200,48,224
13201,72,224
13202,96,224
13203,120,224
13204,144,224
13205,168,224
13206,192,224
13207,216,224
13208,240,224
13209,264,224
13210,288,224
13211,312,224
13212,336,224
13213,360,224
13214,384,224
13215,408,224
13216,432,224
13217,456,224
13218,480,224
13219,504,224
13220,528,224
13221,552,224
13222,576,224
13223,600,224
13224,624,224
13225,648,224
13226,672,224
13227,696,224
13228,720,224
13229,744,224
13230,768,224
13231,792,224
13232,816,224
13233,840,224
13234,864,224
13235,888,224
13236,912,224
13237,936,224
13238,960,224
13239,984,224
13240,1008,224
14000,1032,224
14001,1056,224
14002,0,256
14003,24,256
14004,48,256
14005,72,256
14006,96,256
14025,120,256
14026,144,256
14027,168,256
14028,192,256
14029,216,256
14030,240,256
14031,264,256
14032,288,256
14033,312,256
14034,336,256
14035,360,256
14800,384,256
14801,408,256
14802,432,256
14803,456,256
14804,480,256
14805,504,256
14806,528,256
14807,552,256
14808,576,256
14809,600,256
14810,624,256
14811,648,256
14812,672,256
14813,696,256
14814,720,256
14815,744,256
14816,768,256
14817,792,256
14818,816,256
14819,840,256
15000,864,256
15001,888,256
15002,912,256
15003,936,256
15004,960,256
15005,984,256
15006,1008,256
15007,1032,256
15008,1056,256
15009,0,288
15010,24,288
15011,48,288
15012,72,288
15013,96,288
15014,120,288
15015,144,288
15016,168,288
15017,192,288
15018,216,288
15019,240,288
15020,264,288
15021,288,288
15022,312,288
15023,336,288
15024,360,288
15025,384,288
15026,408,288
15027,432,288
15028,456,288
15029,480,288
15030,504,288
15031,528,288
15032,552,288
15033,576,288
15034,600,288
15035,624,288
15036,648,288
15037,672,288
15038,696,288
15039,720,288
15040,744,288
15041,768,288
15042,792,288
15043,816,288
15044,840,288
15045,864,288
15046,888,288
15047,912,288
15048,936,288
15050,960,288
15051,984,288
15052,1008,288
15053,1032,288
15054,1056,288
15055,0,320
15056,24,320
15057,48,320
15058,72,320
15059,96,320
15060,120,320
15061,144,320
15062,168,320
15063,192,320
15075,216,320
15076,240,320
15077,264,320
15078,288,320
15079,312,320
15080,336,320
15081,360,320
15082,384,320
15083,408,320
15084,432,320
15085,456,320
15100,480,320
15101,504,320
15102,528,320
15103,552,320
15104,576,320
15105,600,320
15500,624,320
15501,648,320
15502,672,320
15503,696,320
15504,720,320
15505,744,320
15506,768,320
15507,792,320
15508,816,320
15509,840,320
15510,864,320
15511,888,320
15512,912,320
15513,936,320
15514,960,320
15515,984,320
15516,1008,320
15517,1032,320
15518,1056,320
15519,0,352
15520,24,352
15521,48,352
15522,72,352
15523,96,352
15524,120,352
15525,144,352
15526,168,352
15527,192,352
15528,216,352
15529,240,352
15530,264,352
15531,288,352
15532,312,352
15533,336,352
15534,360,352
15535,384,352
15536,408,352
15537,432,352
15538,456,352
15539,480,352
15540,504,352
15541,528,352
15542,552,352
15543,576,352
15544,600,352
15545,624,352
15546,648,352
15547,672,352
15548,696,352
15549,720,352
15550,744,352
15551,768,352
15552,792,352
15553,816,352
15554,840,352
15555,864,352
15556,888,352
15557,912,352
15558,936,352
15559,960,352
15560,984,352
15561,1008,352
15562,1032,352
15563,1056,352
15564,0,384
15565,24,384
15566,48,384
15567,72,384
15568,96,384
15569,120,384
15570,144,384
15571,168,384
15572,192,384
15573,216,384
15574,240,384
15575,264,384
15576,288,384
15577,312,384
15578,336,384
15579,360,384
15580,384,384
15581,408,384
15582,432,384
15583,456,384
15584,480,384
15585,504,384
15586,528,384
15587,552,384
15588,576,384
15589,600,384
15590,624,384
15591,648,384
15592,672,384
15593,696,384
15594,720,384
15595,744,384
15596,768,384
15597,792,384
15598,816,384
15599,840,384
15600,864,384
15601,888,384
15602,912,384
15603,936,384
15604,960,384
15605,984,384
15606,1008,384
15607,1032,384
15608,1056,384
15609,0,416
15610,24,416
15611,48,416
15612,72,416
15613,96,416
15614,120,416
15615,144,416
15616,168,416
15617,192,416
15618,216,416
15619,240,416
15620,264,416
15621,288,416
15622,312,416
15623,336,416
15624,360,416
15625,384,416
15626,408,416
15627,432,416
15628,456,416
15629,480,416
15630,504,416
15631,528,416
15632,552,416
15633,576,416
15634,600,416
15635,624,416
15636,648,416
15637,672,416
15638,696,416
15639,720,416
15640,744,416
15641,768,416
15642,792,416
15643,816,416
15644,840,416
15645,864,416
15646,888,416
15647,912,416
15648,936,416
15649,960,416
15650,984,416
15651,1008,416
15652,1032,416
15653,1056,416
15654,0,448
15655,24,448
15656,48,448
15657,72,448
15658,96,448
15659,120,448
15660,144,448
15661,168,448
15662,192,448
15663,216,448
15664,240,448
15665,264,448
15666,288,448
15667,312,448
15668,336,448
15669,360,448
15670,384,448
15671,408,448
15672,432,448
15673,456,448
15674,480,448
15675,504,448
15676,528,448
15677,552,448
15678,576,448
15679,600,448
15680,624,448
15681,648,448
15682,672,448
15683,696,448
15684,720,448
15685,744,448
15686,768,448
15687,792,448
15688,816,448
15689,840,448
15690,864,448
15691,888,448
15692,912,448
15693,936,448
15694,960,448
15695,984,448
15696,1008,448
15697,1032,448
15698,1056,448
15699,0,480
15700,24,480
15701,48,480
15702,72,480
15703,96,480
15704,120,480
15705,144,480
15706,168,480
15707,192,480
15708,216,480
15709,240,480
15710,264,480
15711,288,480
15712,312,480
15713,336,480
15714,360,480
15715,384,480
15716,408,480
15717,432,480
15718,456,480
15719,480,480
15720,504,480
15721,528,480
15722,552,480
15723,576,480
15724,600,480
15725,624,480
15726,648,480
15727,672,480
15728,696,480
15729,720,480
15730,744,480
15731,768,480
15732,792,480
15733,816,480
15734,840,480
15735,864,480
15736,888,480
15737,912,480
15738,936,480
15739,960,480
15740,984,480
15741,1008,480
15742,1032,480
15743,1056,480
15744,0,512
15745,24,512
15746,48,512
15747,72,512
15748,96,512
15749,120,512
15750,144,512
15751,168,512
15752,192,512
15753,216,512
15754,240,512
15755,264,512
15756,288,512
15757,312,512
15758,336,512
15759,360,512
15760,384,512
15761,408,512
15762,432,512
16000,456,512
16001,480,512
16002,504,512
16003,528,512
16004,552,512
16005,576,512
16006,600,512
16007,624,512
16008,648,512
16009,672,512
16100,696,512
16101,720,512
16102,744,512
16103,768,512
16104,792,512
16105,816,512
16106,840,512
16107,864,512
16108,888,512
16109,912,512
16110,936,512
16111,960,512
16112,984,512
16113,1008,512
16114,1032,512
16115,1056,512
16116,0,544
16117,24,544
16118,48,544
16200,72,544
16201,96,544
16202,120,544
16203,144,544
16204,168,544
16205,192,544
16206,216,544
16207,240,544
16208,264,544
16209,288,544
16210,312,544
16211,336,544
16212,360,544
16213,384,544
16214,408,544
16215,432,544
16216,456,544
16217,480,544
16218,504,544
16219,528,544
16220,552,544
16221,576,544
16222,600,544
16223,624,544
16224,648,544
16300,672,544
16301,696,544
16302,720,544
16400,744,544
16401,768,544
16402,792,544
16500,816,544
16501,840,544
16502,864,544
16503,888,544
16504,912,544
16505,936,544
16506,960,544
16507,984,544
16508,1008,544
16509,1032,544
16510,1056,544
16511,0,576
16512,24,576
16513,48,576
16514,72,576
16515,96,576
16516,120,576
16517,144,576
16518,168,576
16519,192,576
16525,216,576
16526,240,576
16527,264,576
16528,288,576
16529,312,576
16530,336,576
16531,360,576
16532,384,576
16533,408,576
16534,432,576
16535,456,576
16536,480,576
16537,504,576
16538,528,576
16539,552,576
16540,576,576
16541,600,576
16542,624,576
16543,648,576
16544,672,576
16550,696,576
16551,720,576
16552,744,576
16553,768,576
16554,792,576
16555,816,576
16556,840,576
16557,864,576
16558,888,576
16559,912,576
16560,936,576
16561,960,576
16562,984,576
16563,1008,576
16564,1032,576
16565,1056,576
16566,0,608
16567,24,608
16568,48,608
16569,72,608
16575,96,608
16576,120,608
16577,144,608
16578,168,608
16579,192,608
16580,216,608
16581,240,608
16582,264,608
16583,288,608
16584,312,608
16585,336,608
16600,360,608
16601,384,608
16602,408,608
16603,432,608
16604,456,608
16605,480,608
16606,504,608
16607,528,608
16608,552,608
16609,576,608
16700,600,608
16701,624,608
16702,648,608
16703,672,608
16704,696,608
16705,720,608
16800,744,608
16801,768,608
16802,792,608
16803,816,608
16804,840,608
16805,864,608
16806,888,608
16807,912,608
16808,936,608
16809,960,608
16810,984,608
16811,1008,608
17000,1032,608
17001,1056,608
17002,0,640
17003,24,640
17004,48,640
17005,72,640
17006,96,640
17007,120,640
17008,144,640
17020,168,640
17021,192,640
17022,216,640
17023,240,640
17024,264,640
17025,288,640
17026,312,640
17027,336,640
17028,360,640
17029,384,640
17030,408,640
17031,432,640
17032,456,640
17033,480,640
17034,504,640
17035,528,640
17036,552,640
17040,576,640
17041,600,640
17042,624,640
17043,648,640
17044,672,640
17045,696,640
17046,720,640
17047,744,640
17048,768,640
17049,792,640
17060,816,640
17061,840,640
17062,864,640
17063,888,640
17064,912,640
17065,936,640
17066,960,640
17067,984,640
17068,1008,640
17069,1032,640
17070,1056,640
17071,0,672
17072,24,672
17073,48,672
17074,72,672
17075,96,672
17076,120,672
17080,144,672
17081,168,672
17082,192,672
17083,216,672
17084,240,672
17085,264,672
17086,288,672
17087,312,672
17088,336,672
17100,360,672
17101,384,672
17102,408,672
17103,432,672
17104,456,672
17105,480,672
17106,504,672
17107,528,672
17108,552,672
17109,576,672
17110,600,672
17111,624,672
17112,648,672
17113,672,672
17114,696,672
17115,720,672
17116,744,672
17120,768,672
17121,792,672
17122,816,672
17123,840,672
17124,864,672
17125,888,672
17126,912,672
17127,936,672
17128,960,672
17129,984,672
17130,1008,672
17131,1032,672
17132,1056,672
17133,0,704
17134,24,704
17135,48,704
17136,72,704
17140,96,704
17141,120,704
17142,144,704
17143,168,704
17144,192,704
17145,216,704
17160,240,704
17161,264,704
17162,288,704
17163,312,704
17164,336,704
17165,360,704
17180,384,704
17181,408,704
17182,432,704
17183,456,704
17184,480,704
17185,504,704
17186,528,704
17187,552,704
17188,576,704
17189,600,704
17190,624,704
17191,648,704
17192,672,704
17193,696,704
17194,720,704
17195,744,704
17196,768,704
17200,792,704
17201,816,704
17202,840,704
17203,864,704
17204,888,704
17205,912,704
17206,936,704
17207,960,704
17208,984,704
17220,1008,704
17221,1032,704
17222,1056,704
17223,0,736
17224,24,736
17225,48,736
17226,72,736
17227,96,736
17228,120,736
17229,144,736
17230,168,736
17231,192,736
17232,216,736
17233,240,736
17234,264,736
17235,288,736
17236,312,736
17240,336,736
17241,360,736
17242,384,736
17243,408,736
17244,432,736
17245,456,736
17260,480,736
17261,504,736
17262,528,736
17263,552,736
17264,576,736
17265,600,736
17266,624,736
17267,648,736
17268,672,736
17280,696,736
17281,720,736
17282,744,736
17283,768,736
17284,792,736
17285,816,736
17300,840,736
17301,864,736
17302,888,736
17303,912,736
17304,936,736
17305,960,736
17306,984,736
17307,1008,736
17308,1032,736
17320,1056,736
17321,0,768
17322,24,768
17323,48,768
17324,72,768
17325,96,768
17326,120,768
17327,144,768
17328,168,768
17329,192,768
17330,216,768
17331,240,768
17340,264,768
17341,288,768
17342,312,768
17343,336,768
17344,360,768
17345,384,768
17346,408,768
17347,432,768
17348,456,768
17360,480,768
17361,504,768
17362,528,768
17363,552,768
17364,576,768
17365,600,768
17366,624,768
17367,648,768
17368,672,768
17369,696,768
17370,720,768
17371,744,768
17372,768,768
17373,792,768
17374,816,768
17375,840,768
17376,864,768
17380,888,768
17381,912,768
17382,936,768
17383,960,768
17384,984,768
17385,1008,768
17386,1032,768
17387,1056,768
17388,0,800
17389,24,800
17390,48,800
17391,72,800
17392,96,800
17393,120,800
17394,144,800
17395,168,800
17396,192,800
17400,216,800
17401,240,800
17402,264,800
17403,288,800
17404,312,800
17405,336,800
17406,360,800
17407,384,800
17408,408,800
17409,432,800
17410,456,800
17411,480,800
17412,504,800
17413,528,800
17414,552,800
17415,576,800
17416,600,800
17420,624,800
17421,648,800
17422,672,800
17423,696,800
17424,720,800
17425,744,800
17426,768,800
17427,792,800
17428,816,800
17429,840,800
17430,864,800
17431,888,800
17432,912,800
17433,936,800
17434,960,800
17435,984,800
17436,1008,800
17440,1032,800
17441,1056,800
17442,0,832
17443,24,832
17444,48,832
17445,72,832
17446,96,832
17447,120,832
17448,144,832
17449,168,832
17450,192,832
17451,216,832
17452,240,832
17453,264,832
17454,288,832
17455,312,832
17456,336,832
17460,360,832
17461,384,832
17462,408,832
17463,432,832
17464,456,832
17465,480,832
17466,504,832
17467,528,832
17468,552,832
17480,576,832
17481,600,832
17482,624,832
17483,648,832
17484,672,832
17500,696,832
17501,720,832
17502,744,832
17503,768,832
17504,792,832
17505,816,832
17506,840,832
17507,864,832
17508,888,832
17509,912,832
17510,936,832
17511,960,832
17512,984,832
17513,1008,832
17514,1032,832
17515,1056,832
17516,0,864
17520,24,864
17521,48,864
17522,72,864
17523,96,864
17524,120,864
17525,144,864
17526,168,864
17527,192,864
17528,216,864
17529,240,864
17530,264,864
17531,288,864
17532,312,864
17533,336,864
17534,360,864
17535,384,864
17536,408,864
17540,432,864
17541,456,864
17542,480,864
17543,504,864
17544,528,864
17545,552,864
17546,576,864
17547,600,864
17548,624,864
17560,648,864
17561,672,864
17562,696,864
17580,720,864
17581,744,864
17582,768,864
17583,792,864
17600,816,864
17601,840,864
17602,864,864
17603,888,864
17604,912,864
17605,936,864
17620,960,864
17621,984,864
17622,1008,864
17623,1032,864
17624,1056,864
17625,0,896
17626,24,896
17627,48,896
17628,72,896
17629,96,896
17630,120,896
17631,144,896
17632,168,896
17633,192,896
17634,216,896
17635,240,896
17636,264,896
17640,288,896
17641,312,896
17642,336,896
17643,360,896
17644,384,896
17645,408,896
17646,432,896
17647,456,896
17648,480,896
17649,504,896
17650,528,896
17651,552,896
17652,576,896
17653,600,896
17654,624,896
17655,648,896
17656,672,896
17660,696,896
17661,720,896
17662,744,896
17663,768,896
17664,792,896
17665,816,896
17666,840,896
17667,864,896
17668,888,896
17680,912,896
17681,936,896
17682,960,896
17683,984,896
17684,1008,896
17685,1032,896
17686,1056,896
17687,0,928
17688,24,928
17700,48,928
17701,72,928
17702,96,928
17703,120,928
17704,144,928
17705,168,928
17706,192,928
17707,216,928
17708,240,928
17720,264,928
17721,288,928
17722,312,928
17723,336,928
17724,360,928
17725,384,928
17726,408,928
17727,432,928
17728,456,928
17729,480,928
17730,504,928
17731,528,928
17732,552,928
17733,576,928
17734,600,928
17735,624,928
17736,648,928
17740,672,928
17741,696,928
17742,720,928
17743,744,928
17744,768,928
17745,792,928
17746,816,928
17747,840,928
17748,864,928
17749,888,928
17750,912,928
17751,936,928
17752,960,928
17753,984,928
17754,1008,928
17755,1032,928
17756,1056,928
17760,0,960
17761,24,960
17762,48,960
17763,72,960
17764,96,960
17765,120,960
17766,144,960
17767,168,960
17768,192,960
17769,216,960
17770,240,960
17771,264,960
17772,288,960
17773,312,960
17774,336,960
17775,360,960
17776,384,960
17780,408,960
17781,432,960
17782,456,960
17783,480,960
17784,504,960
17785,528,960
17786,552,960
17787,576,960
17788,600,960
17789,624,960
17790,648,960
17791,672,960
17792,696,960
17793,720,960
17794,744,960
17795,768,960
17796,792,960
17800,816,960
17801,840,960
17802,864,960
17803,888,960
17804,912,960
17805,936,960
17806,960,960
17807,984,960
17808,1008,960
17809,1032,960
17810,1056,960
17811,0,992
17812,24,992
17813,48,992
17814,72,992
17815,96,992
17816,120,992
17820,144,992
17821,168,992
17822,192,992
17823,216,992
17824,240,992
17825,264,992
17826,288,992
17827,312,992
17828,336,992
17829,360,992
17830,384,992
17831,408,992
17832,432,992
17833,456,992
17834,480,992
17835,504,992
17836,528,992
17840,552,992
17841,576,992
17842,600,992
17843,624,992
17844,648,992
17845,672,992
17846,696,992
17847,720,992
17848,744,992
17849,768,992
17850,792,992
17851,816,992
17852,840,992
17853,864,992
17854,888,992
17855,912,992
17856,936,992
17860,960,992
17861,984,992
17862,1008,992
17863,1032,992
17864,1056,992
17865,0,1024
17866,24,1024
17867,48,1024
17868,72,1024
17869,96,1024
17870,120,1024
17871,144,1024
17872,168,1024
17873,192,1024
17874,216,1024
17875,240,1024
17876,264,1024
17880,288,1024
17881,312,1024
17882,336,1024
17883,360,1024
17884,384,1024
17885,408,1024
17886,432,1024
17887,456,1024
17888,480,1024
17900,504,1024
17901,528,1024
17902,552,1024
17903,576,1024
17904,600,1024
17905,624,1024
17906,648,1024
17907,672,1024
17908,696,1024
17920,720,1024
17921,744,1024
17922,768,1024
17923,792,1024
17924,816,1024
17940,840,1024
17941,864,1024
17942,888,1024
17943,912,1024
17944,936,1024
17945,960,1024
17946,984,1024
17947,1008,1024
17948,1032,1024
17960,1056,1024
17961,0,1056
17962,24,1056
17963,48,1056
17964,72,1056
17965,96,1056
17966,120,1056
17967,144,1056
17968,168,1056
17969,192,1056
17970,216,1056
17971,240,1056
17972,264,1056
17973,288,1056
17974,312,1056
17975,336,1056
17976,360,1056
17980,384,1056
17981,408,1056
17982,432,1056
17983,456,1056
17984,480,1056
17985,504,1056
17986,528,1056
17987,552,1056
17988,576,1056
17989,600,1056
17990,624,1056
17991,648,1056
17992,672,1056
17993,696,1056
17994,720,1056
17995,744,1056
17996,768,1056
18000,792,1056
18001,816,1056
18002,840,1056
18003,864,1056
18004,888,1056
18005,912,1056
18006,936,1056
18007,960,1056
18008,984,1056
18009,1008,1056
18010,1032,1056
18011,1056,1056
18012,0,1088
18013,24,1088
18014,48,1088
18015,72,1088
18016,96,1088
18020,120,1088
18021,144,1088
18022,168,1088
18023,192,1088
18024,216,1088
18025,240,1088
18026,264,1088
18027,288,1088
18028,312,1088
18029,336,1088
18030,360,1088
18031,384,1088
18032,408,1088
18033,432,1088
18034,456,1088
18035,480,1088
18036,504,1088
18040,528,1088
18041,552,1088
18042,576,1088
18043,600,1088
18044,624,1088
18060,648,1088
18061,672,1088
18062,696,1088
18063,720,1088
18064,744,1088
18080,768,1088
18081,792,1088
18082,816,1088
18083,840,1088
18084,864,1088
18085,888,1088
18086,912,1088
18087,936,1088
18088,960,1088
18120,984,1088
18121,1008,1088
18122,1032,1088
18123,1056,1088
18124,0,1120
18140,24,1120
18141,48,1120
18142,72,1120
18143,96,1120
18144,120,1120
18145,144,1120
18160,168,1120
18161,192,1120
18162,216,1120
18163,240,1120
18164,264,1120
18165,288,1120
18180,312,1120
18181,336,1120
18182,360,1120
18183,384,1120
18184,408,1120
18185,432,1120
18186,456,1120
18187,480,1120
18188,504,1120
18189,528,1120
18190,552,1120
18200,576,1120
18201,600,1120
18202,624,1120
18203,648,1120
18204,672,1120
18220,696,1120
18221,720,1120
18222,744,1120
18223,768,1120
18224,792,1120
18225,816,1120
18226,840,1120
18227,864,1120
18228,888,1120
18240,912,1120
18241,936,1120
18242,960,1120
18243,984,1120
18244,1008,1120
18245,1032,1120
18246,1056,1120
18247,0,1152
18248,24,1152
18260,48,1152
18261,72,1152
18262,96,1152
18263,120,1152
18264,144,1152
18265,168,1152
18266,192,1152
18267,216,1152
18268,240,1152
18269,264,1152
18270,288,1152
18271,312,1152
18272,336,1152
18273,360,1152
18274,384,1152
18275,408,1152
18276,432,1152
18280,456,1152
18281,480,1152
18282,504,1152
18283,528,1152
18284,552,1152
18300,576,1152
18301,600,1152
18302,624,1152
18303,648,1152
18304,672,1152
18305,696,1152
18320,720,1152
18321,744,1152
18322,768,1152
18323,792,1152
18324,816,1152
18325,840,1152
18340,864,1152
18341,888,1152
18342,912,1152
18343,936,1152
18360,960,1152
18361,984,1152
18362,1008,1152
18363,1032,1152
18364,1056,1152
18365,0,1184
18366,24,1184
18367,48,1184
18368,72,1184
18369,96,1184
18370,120,1184
18371,144,1184
18380,168,1184
18381,192,1184
18382,216,1184
18383,240,1184
18400,264,1184
18401,288,1184
18402,312,1184
18403,336,1184
18404,360,1184
18405,384,1184
18420,408,1184
18421,432,1184
18422,456,1184
18423,480,1184
18424,504,1184
18425,528,1184
18426,552,1184
18427,576,1184
18428,600,1184
18440,624,1184
18441,648,1184
18442,672,1184
18443,696,1184
18444,720,1184
18445,744,1184
18446,768,1184
18447,792,1184
18448,816,1184
18449,840,1184
18450,864,1184
18451,888,1184
18452,912,1184
18453,936,1184
18454,960,1184
18455,984,1184
18456,1008,1184
18460,1032,1184
18461,1056,1184
18462,0,1216
18463,24,1216
18464,48,1216
18465,72,1216
18466,96,1216
18467,120,1216
18468,144,1216
18469,168,1216
18470,192,1216
18471,216,1216
18472,240,1216
18473,264,1216
18474,288,1216
18475,312,1216
18476,336,1216
18480,360,1216
18481,384,1216
18482,408,1216
18483,432,1216
18484,456,1216
18485,480,1216
18486,504,1216
18487,528,1216
18488,552,1216
18489,576,1216
18490,600,1216
18491,624,1216
18492,648,1216
18493,672,1216
18494,696,1216
18495,720,1216
18496,744,1216
18500,768,1216
18501,792,1216
18502,816,1216
18503,840,1216
18504,864,1216
18520,888,1216
18521,912,1216
18522,936,1216
18523,960,1216
18524,984,1216
18540,1008,1216
18541,1032,1216
18542,1056,1216
18543,0,1248
18544,24,1248
18545,48,1248
18546,72,1248
18547,96,1248
18548,120,1248
18549,144,1248
18550,168,1248
18551,192,1248
18552,216,1248
18553,240,1248
18554,264,1248
18555,288,1248
18556,312,1248
18560,336,1248
18561,360,1248
18562,384,1248
18563,408,1248
18564,432,1248
18565,456,1248
18566,480,1248
18567,504,1248
18568,528,1248
18569,552,1248
18570,576,1248
18571,600,1248
18572,624,1248
18573,648,1248
18574,672,1248
18575,696,1248
18576,720,1248
18580,744,1248
18581,768,1248
18582,792,1248
18583,816,1248
18584,840,1248
18585,864,1248
18586,888,1248
18587,912,1248
18588,936,1248
18600,960,1248
18601,984,1248
18602,1008,1248
18603,1032,1248
18604,1056,1248
18605,0,1280
18606,24,1280
18607,48,1280
18608,72,1280
18620,96,1280
18621,120,1280
18622,144,1280
18623,168,1280
18624,192,1280
18625,216,1280
18640,240,1280
18641,264,1280
18642,288,1280
18643,312,1280
18644,336,1280
18645,360,1280
18646,384,1280
18647,408,1280
18648,432,1280
18660,456,1280
18661,480,1280
18662,504,1280
18663,528,1280
18680,552,1280
18681,576,1280
18682,600,1280
18683,624,1280
18684,648,1280
18685,672,1280
18686,696,1280
18687,720,1280
18688,744,1280
18689,768,1280
18690,792,1280
18700,816,1280
18701,840,1280
18702,864,1280
18703,888,1280
18704,912,1280
18705,936,1280
18706,960,1280
18707,984,1280
18708,1008,1280
18720,1032,1280
18721,1056,1280
18722,0,1312
18723,24,1312
18724,48,1312
18725,72,1312
18726,96,1312
18727,120,1312
18728,144,1312
18729,168,1312
18730,192,1312
18731,216,1312
18732,240,1312
18733,264,1312
18734,288,1312
18735,312,1312
18736,336,1312
18740,360,1312
18741,384,1312
18742,408,1312
18743,432,1312
18744,456,1312
18745,480,1312
18746,504,1312
18747,528,1312
18748,552,1312
18760,576,1312
18761,600,1312
18762,624,1312
18763,648,1312
18764,672,1312
18765,696,1312
18766,720,1312
18767,744,1312
18768,768,1312
18780,792,1312
18781,816,1312
18782,840,1312
18783,864,1312
18784,888,1312
18785,912,1312
18786,936,1312
18787,960,1312
18788,984,1312
