13003,504,192
13004,528,192
13005,552,192
13006,576,192
13007,600,192
13008,624,192
13009,648,192
13010,672,192
13011,696,192
13012,720,192
13013,744,192
13014,768,192
13015,792,192
13016,816,192
13100,840,192
13101,864,192
13102,888,192
13103,912,192
13104,936,192
13105,960,192
13106,984,192
13107,1008,192
13108,1032,192
13109,0,224
13110,24,224
13111,48,224
13112,72,224
13113,96,224
13114,120,224
13115,144,224
13116,168,224
13117,192,224
13200,216,224
13201,240,224
13202,264,224
13203,288,224
13204,312,224
13205,336,224
13206,360,224
13207,384,224
13208,408,224
13209,432,224
13210,456,224
13211,480,224
13212,504,224
13213,528,224
13214,552,224
13215,576,224
13216,600,224
13217,624,224
13218,648,224
13219,672,224
13220,696,224
13221,720,224
13222,744,224
13223,768,224
13224,792,224
13225,816,224
13226,840,224
13227,864,224
13228,888,224
13229,912,224
13230,936,224
13231,960,224
13232,984,224
13233,1008,224
13234,1032,224
13235,0,256
13236,24,256
13237,48,256
13238,72,256
13239,96,256
13240,120,256
14000,144,256
14001,168,256
14002,192,256
14003,216,256
14004,240,256
14005,264,256
14006,288,256
14025,312,256
14026,336,256
14027,360,256
14028,384,256
14029,408,256
14030,432,256
14031,456,256
14032,480,256
14033,504,256
14034,528,256
14035,552,256
14800,576,256
14801,600,256
14802,624,256
14803,648,256
14804,672,256
14805,696,256
14806,720,256
14807,744,256
14808,768,256
14809,792,256
14810,816,256
14811,840,256
14812,864,256
14813,888,256
14814,912,256
14815,936,256
14816,960,256
14817,984,256
14818,1008,256
15000,1032,256
15001,0,288
15002,24,288
15003,48,288
15004,72,288
15005,96,288
15006,120,288
15007,144,288
15008,168,288
15009,192,288
15010,216,288
15011,240,288
15012,264,288
15013,288,288
15014,312,288
15015,336,288
15016,360,288
15017,384,288
15018,408,288
15019,432,288
15020,456,288
15021,480,288
15022,504,288
15023,528,288
15024,552,288
15025,576,288
15026,600,288
15027,624,288
15028,648,288
15029,672,288
15030,696,288
15031,720,288
15032,744,288
15033,768,288
15034,792,288
15035,816,288
15036,840,288
15037,864,288
15038,888,288
15039,912,288
15040,936,288
15041,960,288
15042,984,288
15043,1008,288
15044,1032,288
15045,0,320
15046,24,320
15047,48,320
15048,72,320
15050,96,320
15051,120,320
15052,144,320
15053,168,320
15054,192,320
15055,216,320
15056,240,320
15057,264,320
15058,288,320
15059,312,320
15060,336,320
15061,360,320
15062,384,320
15063,408,320
15075,432,320
15076,456,320
15077,480,320
15078,504,320
15079,528,320
15080,552,320
15081,576,320
15082,600,320
15083,624,320
15084,648,320
15085,672,320
15100,696,320
15101,720,320
15102,744,320
15103,768,320
15104,792,320
15105,816,320
15500,840,320
15501,864,320
15502,888,320
15503,912,320
15504,936,320
15505,960,320
15506,984,320
15507,1008,320
15508,1032,320
15509,0,352
15510,24,352
15511,48,352
15512,72,352
15513,96,352
15514,120,352
15515,144,352
15516,168,352
15517,192,352
15518,216,352
15519,240,352
15520,264,352
15521,288,352
15522,312,352
15523,336,352
15524,360,352
15525,384,352
15526,408,352
15527,432,352
15528,456,352
15529,480,352
15530,504,352
15531,528,352
15532,552,352
15533,576,352
15534,600,352
15535,624,352
15536,648,352
15537,672,352
15538,696,352
15539,720,352
15540,744,352
15541,768,352
15542,792,352
15543,816,352
15544,840,352
15545,864,352
15546,888,352
15547,912,352
15548,936,352
15549,960,352
15550,984,352
15551,1008,352
15552,1032,352
15553,0,384
15554,24,384
15555,48,384
15556,72,384
15557,96,384
15558,120,384
15559,144,384
15560,168,384
15561,192,384
15562,216,384
15563,240,384
15564,264,384
15565,288,384
15566,312,384
15567,336,384
15568,360,384
15569,384,384
15570,408,384
15571,432,384
15572,456,384
15573,480,384
15574,504,384
15575,528,384
15576,552,384
15577,576,384
15578,600,384
15579,624,384
15580,648,384
15581,672,384
15582,696,384
15583,720,384
15584,744,384
15585,768,384
15586,792,384
15587,816,384
15588,840,384
15589,864,384
15590,888,384
15591,912,384
15592,936,384
15593,960,384
15594,984,384
15595,1008,384
15596,1032,384
15597,0,416
15598,24,416
15599,48,416
15600,72,416
15601,96,416
15602,120,416
15603,144,416
15604,168,416
15605,192,416
15606,216,416
15607,240,416
15608,264,416
15609,288,416
15610,312,416
15611,336,416
15612,360,416
15613,384,416
15614,408,416
15615,432,416
15616,456,416
15617,480,416
15618,504,416
15619,528,416
15620,552,416
15621,576,416
15622,600,416
15623,624,416
15624,648,416
15625,672,416
15626,696,416
15627,720,416
15628,744,416
15629,768,416
15630,792,416
15631,816,416
15632,840,416
15633,864,416
15634,888,416
15635,912,416
15636,936,416
15637,960,416
15638,984,416
15639,1008,416
15640,1032,416
15641,0,448
15642,24,448
15643,48,448
15644,72,448
15645,96,448
15646,120,448
15647,144,448
15648,168,448
15649,192,448
15650,216,448
15651,240,448
15652,264,448
15653,288,448
15654,312,448
15655,336,448
15656,360,448
15657,384,448
15658,408,448
15659,432,448
15660,456,448
15661,480,448
15662,504,448
15663,528,448
15664,552,448
15665,576,448
15666,600,448
15667,624,448
15668,648,448
15669,672,448
15670,696,448
15671,720,448
15672,744,448
15673,768,448
15674,792,448
15675,816,448
15676,840,448
15677,864,448
15678,888,448
15679,912,448
15680,936,448
15681,960,448
15682,984,448
15683,1008,448
15684,1032,448
15685,0,480
15686,24,480
15687,48,480
15688,72,480
15689,96,480
15690,120,480
15691,144,480
15692,168,480
15693,192,480
15694,216,480
15695,240,480
15696,264,480
15697,288,480
15698,312,480
15699,336,480
15700,360,480
15701,384,480
15702,408,480
15703,432,480
15704,456,480
15705,480,480
15706,504,480
15707,528,480
15708,552,480
15709,576,480
15710,600,480
15711,624,480
15712,648,480
15713,672,480
15714,696,480
15715,720,480
15716,744,480
15717,768,480
15718,792,480
15719,816,480
15720,840,480
15721,864,480
15722,888,480
16000,912,480
16001,936,480
16002,960,480
16003,984,480
16004,1008,480
16005,1032,480
16006,0,512
16007,24,512
16008,48,512
16009,72,512
16100,96,512
16101,120,512
16102,144,512
16103,168,512
16104,192,512
16105,216,512
16106,240,512
16107,264,512
16108,288,512
16109,312,512
16110,336,512
16111,360,512
16112,384,512
16113,408,512
16114,432,512
16115,456,512
16116,480,512
16117,504,512
16118,528,512
16200,552,512
16201,576,512
16202,600,512
16203,624,512
16204,648,512
16205,672,512
16206,696,512
16207,720,512
16208,744,512
16209,768,512
16210,792,512
16211,816,512
16212,840,512
16213,864,512
16214,888,512
16215,912,512
16216,936,512
16217,960,512
16218,984,512
16219,1008,512
16220,1032,512
16221,0,544
16222,24,544
16300,48,544
16301,72,544
16302,96,544
16400,120,544
16401,144,544
16402,168,544
16500,192,544
16501,216,544
16502,240,544
16503,264,544
16504,288,544
16505,312,544
16506,336,544
16507,360,544
16508,384,544
16509,408,544
16510,432,544
16511,456,544
16512,480,544
16513,504,544
16514,528,544
16515,552,544
16516,576,544
16517,600,544
16518,624,544
16519,648,544
16525,672,544
16526,696,544
16527,720,544
16528,744,544
16529,768,544
16530,792,544
16531,816,544
16532,840,544
16533,864,544
16534,888,544
16535,912,544
16536,936,544
16537,960,544
16538,984,544
16539,1008,544
16540,1032,544
16541,0,576
16542,24,576
16543,48,576
16544,72,576
16550,96,576
16551,120,576
16552,144,576
16553,168,576
16554,192,576
16555,216,576
16556,240,576
16557,264,576
16558,288,576
16559,312,576
16560,336,576
16561,360,576
16562,384,576
16563,408,576
16564,432,576
16565,456,576
16566,480,576
16567,504,576
16568,528,576
16569,552,576
16575,576,576
16576,600,576
16577,624,576
16578,648,576
16579,672,576
16580,696,576
16581,720,576
16582,744,576
16583,768,576
16584,792,576
16585,816,576
16600,840,576
16601,864,576
16602,888,576
16603,912,576
16604,936,576
16605,960,576
16606,984,576
16607,1008,576
16608,1032,576
16609,0,608
17000,24,608
17001,48,608
17002,72,608
17003,96,608
17004,120,608
17005,144,608
17006,168,608
17007,192,608
17008,216,608
17020,240,608
17021,264,608
17022,288,608
17023,312,608
17024,336,608
17025,360,608
17026,384,608
17027,408,608
17028,432,608
17029,456,608
17030,480,608
17031,504,608
17032,528,608
17033,552,608
17034,576,608
17035,600,608
17036,624,608
17040,648,608
17041,672,608
17042,696,608
17043,720,608
17044,744,608
17045,768,608
17046,792,608
17047,816,608
17048,840,608
17049,864,608
17060,888,608
17061,912,608
17062,936,608
17063,960,608
17064,984,608
17065,1008,608
17066,1032,608
17067,0,640
17068,24,640
17069,48,640
17070,72,640
17071,96,640
17072,120,640
17073,144,640
17074,168,640
17075,192,640
17076,216,640
17080,240,640
17081,264,640
17082,288,640
17083,312,640
17084,336,640
17085,360,640
17086,384,640
17087,408,640
17088,432,640
17100,456,640
17101,480,640
17102,504,640
17103,528,640
17104,552,640
17105,576,640
17106,600,640
17107,624,640
17108,648,640
17109,672,640
17110,696,640
17111,720,640
17112,744,640
17113,768,640
17114,792,640
17115,816,640
17116,840,640
17120,864,640
17121,888,640
17122,912,640
17123,936,640
17124,960,640
17125,984,640
17126,1008,640
17127,1032,640
17128,0,672
17129,24,672
17130,48,672
17131,72,672
17132,96,672
17133,120,672
17134,144,672
17135,168,672
17136,192,672
17140,216,672
17141,240,672
17142,264,672
17143,288,672
17144,312,672
17145,336,672
17160,360,672
17161,384,672
17162,408,672
17163,432,672
17164,456,672
17165,480,672
17180,504,672
17181,528,672
17182,552,672
17183,576,672
17184,600,672
17185,624,672
17186,648,672
17187,672,672
17188,696,672
17189,720,672
17190,744,672
17191,768,672
17192,792,672
17193,816,672
17194,840,672
17195,864,672
17196,888,672
17200,912,672
17201,936,672
17202,960,672
17203,984,672
17204,1008,672
17205,1032,672
17206,0,704
17207,24,704
17208,48,704
17220,72,704
17221,96,704
17222,120,704
17223,144,704
17224,168,704
17225,192,704
17226,216,704
17227,240,704
17228,264,704
17229,288,704
17230,312,704
17231,336,704
17232,360,704
17233,384,704
17234,408,704
17235,432,704
17236,456,704
17240,480,704
17241,504,704
17242,528,704
17243,552,704
17244,576,704
17245,600,704
17260,624,704
17261,648,704
17262,672,704
17263,696,704
17264,720,704
17265,744,704
17266,768,704
17267,792,704
17268,816,704
17280,840,704
17281,864,704
17282,888,704
17283,912,704
17284,936,704
17285,960,704
17300,984,704
17301,1008,704
17302,1032,704
17303,0,736
17304,24,736
17305,48,736
17306,72,736
17307,96,736
17308,120,736
17320,144,736
17321,168,736
17322,192,736
17323,216,736
17324,240,736
17325,264,736
17326,288,736
17327,312,736
17328,336,736
17329,360,736
17330,384,736
17331,408,736
17340,432,736
17341,456,736
17342,480,736
17343,504,736
17344,528,736
17345,552,736
17346,576,736
17347,600,736
17348,624,736
17360,648,736
17361,672,736
17362,696,736
17363,720,736
17364,744,736
17365,768,736
17366,792,736
17367,816,736
17368,840,736
17369,864,736
17370,888,736
17371,912,736
17372,936,736
17373,960,736
17374,984,736
17375,1008,736
17376,1032,736
17380,0,768
17381,24,768
17382,48,768
17383,72,768
17384,96,768
17385,120,768
17386,144,768
17387,168,768
17388,192,768
17389,216,768
17390,240,768
17391,264,768
17392,288,768
17393,312,768
17394,336,768
17395,360,768
17396,384,768
17400,408,768
17401,432,768
17402,456,768
17403,480,768
17404,504,768
17405,528,768
17406,552,768
17407,576,768
17408,600,768
17409,624,768
17410,648,768
17411,672,768
17412,696,768
17413,720,768
17414,744,768
17415,768,768
17416,792,768
17420,816,768
17421,840,768
17422,864,768
17423,888,768
17424,912,768
17425,936,768
17426,960,768
17427,984,768
17428,1008,768
17429,1032,768
17430,0,800
17431,24,800
17432,48,800
17433,72,800
17434,96,800
17435,120,800
17436,144,800
17440,168,800
17441,192,800
17442,216,800
17443,240,800
17444,264,800
17445,288,800
17446,312,800
17447,336,800
17448,360,800
17449,384,800
17450,408,800
17451,432,800
17452,456,800
17453,480,800
17454,504,800
17455,528,800
17456,552,800
17460,576,800
17461,600,800
17462,624,800
17463,648,800
17464,672,800
17465,696,800
17466,720,800
17467,744,800
17468,768,800
17480,792,800
17481,816,800
17482,840,800
17483,864,800
17484,888,800
17500,912,800
17501,936,800
17502,960,800
17503,984,800
17504,1008,800
17505,1032,800
17506,0,832
17507,24,832
17508,48,832
17509,72,832
17510,96,832
17511,120,832
17512,144,832
17513,168,832
17514,192,832
17515,216,832
17516,240,832
17520,264,832
17521,288,832
17522,312,832
17523,336,832
17524,360,832
17525,384,832
17526,408,832
17527,432,832
17528,456,832
17529,480,832
17530,504,832
17531,528,832
17532,552,832
17533,576,832
17534,600,832
17535,624,832
17536,648,832
17540,672,832
17541,696,832
17542,720,832
17543,744,832
17544,768,832
17545,792,832
17546,816,832
17547,840,832
17548,864,832
17560,888,832
17561,912,832
17562,936,832
17580,960,832
17581,984,832
17582,1008,832
17583,1032,832
17600,0,864
17601,24,864
17602,48,864
17603,72,864
17604,96,864
17605,120,864
17620,144,864
17621,168,864
17622,192,864
17623,216,864
17624,240,864
17625,264,864
17626,288,864
17627,312,864
17628,336,864
17629,360,864
17630,384,864
17631,408,864
17632,432,864
17633,456,864
17634,480,864
17635,504,864
17636,528,864
17640,552,864
17641,576,864
17642,600,864
17643,624,864
17644,648,864
17645,672,864
17646,696,864
17647,720,864
17648,744,864
17649,768,864
17650,792,864
17651,816,864
17652,840,864
17653,864,864
17654,888,864
17655,912,864
17656,936,864
17660,960,864
17661,984,864
17662,1008,864
17663,1032,864
17664,0,896
17665,24,896
17666,48,896
17667,72,896
17668,96,896
17680,120,896
17681,144,896
17682,168,896
17683,192,896
17684,216,896
17685,240,896
17686,264,896
17687,288,896
17688,312,896
17700,336,896
17701,360,896
17702,384,896
17703,408,896
17704,432,896
17705,456,896
17706,480,896
17707,504,896
17708,528,896
17720,552,896
17721,576,896
17722,600,896
17723,624,896
17724,648,896
17725,672,896
17726,696,896
17727,720,896
17728,744,896
17729,768,896
17730,792,896
17731,816,896
17732,840,896
17733,864,896
17734,888,896
17735,912,896
17736,936,896
17740,960,896
17741,984,896
17742,1008,896
17743,1032,896
17744,0,928
17745,24,928
17746,48,928
17747,72,928
17748,96,928
17749,120,928
17750,144,928
17751,168,928
17752,192,928
17753,216,928
17754,240,928
17755,264,928
17756,288,928
17760,312,928
17761,336,928
17762,360,928
17763,384,928
17764,408,928
17765,432,928
17766,456,928
17767,480,928
17768,504,928
17769,528,928
17770,552,928
17771,576,928
17772,600,928
17773,624,928
17774,648,928
17775,672,928
17776,696,928
17780,720,928
17781,744,928
17782,768,928
17783,792,928
17784,816,928
17785,840,928
17786,864,928
17787,888,928
17788,912,928
17789,936,928
17790,960,928
17791,984,928
17792,1008,928
17793,1032,928
17794,0,960
17795,24,960
17796,48,960
17800,72,960
17801,96,960
17802,120,960
17803,144,960
17804,168,960
17805,192,960
17806,216,960
17807,240,960
17808,264,960
17809,288,960
17810,312,960
17811,336,960
17812,360,960
17813,384,960
17814,408,960
17815,432,960
17816,456,960
17820,480,960
17821,504,960
17822,528,960
17823,552,960
17824,576,960
17825,600,960
17826,624,960
17827,648,960
17828,672,960
17829,696,960
17830,720,960
17831,744,960
17832,768,960
17833,792,960
17834,816,960
17835,840,960
17836,864,960
17840,888,960
17841,912,960
17842,936,960
17843,960,960
17844,984,960
17845,1008,960
17846,1032,960
17847,0,992
17848,24,992
17849,48,992
17850,72,992
17851,96,992
17852,120,992
17853,144,992
17854,168,992
17855,192,992
17856,216,992
17860,240,992
17861,264,992
17862,288,992
17863,312,992
17864,336,992
17865,360,992
17866,384,992
17867,408,992
17868,432,992
17869,456,992
17870,480,992
17871,504,992
17872,528,992
17873,552,992
17874,576,992
17875,600,992
17876,624,992
17880,648,992
17881,672,992
17882,696,992
17883,720,992
17884,744,992
17885,768,992
17886,792,992
17887,816,992
17888,840,992
17900,864,992
17901,888,992
17902,912,992
17903,936,992
17904,960,992
17905,984,992
17906,1008,992
17907,1032,992
17908,0,1024
17920,24,1024
17921,48,1024
17922,72,1024
17923,96,1024
17924,120,1024
17940,144,1024
17941,168,1024
17942,192,1024
17943,216,1024
17944,240,1024
17945,264,1024
17946,288,1024
17947,312,1024
17948,336,1024
17960,360,1024
17961,384,1024
17962,408,1024
17963,432,1024
17964,456,1024
17965,480,1024
17966,504,1024
17967,528,1024
17968,552,1024
17969,576,1024
17970,600,1024
17971,624,1024
17972,648,1024
17973,672,1024
17974,696,1024
17975,720,1024
17976,744,1024
17980,768,1024
17981,792,1024
17982,816,1024
17983,840,1024
17984,864,1024
17985,888,1024
17986,912,1024
17987,936,1024
17988,960,1024
17989,984,1024
17990,1008,1024
17991,1032,1024
17992,0,1056
17993,24,1056
17994,48,1056
17995,72,1056
17996,96,1056
18000,120,1056
18001,144,1056
18002,168,1056
18003,192,1056
18004,216,1056
18005,240,1056
18006,264,1056
18007,288,1056
18008,312,1056
18009,336,1056
18010,360,1056
18011,384,1056
18012,408,1056
18013,432,1056
18014,456,1056
18015,480,1056
18016,504,1056
18020,528,1056
18021,552,1056
18022,576,1056
18023,600,1056
18024,624,1056
18025,648,1056
18026,672,1056
18027,696,1056
18028,720,1056
18029,744,1056
18030,768,1056
18031,792,1056
18032,816,1056
18033,840,1056
18034,864,1056
18035,888,1056
18036,912,1056
18040,936,1056
18041,960,1056
18042,984,1056
18043,1008,1056
18044,1032,1056
18060,0,1088
18061,24,1088
18062,48,1088
18063,72,1088
18064,96,1088
18080,120,1088
18081,144,1088
18082,168,1088
18083,192,1088
18084,216,1088
18085,240,1088
18086,264,1088
18087,288,1088
18088,312,1088
18120,336,1088
18121,360,1088
18122,384,1088
18123,408,1088
18124,432,1088
18140,456,1088
18141,480,1088
18142,504,1088
18143,528,1088
18144,552,1088
18145,576,1088
18160,600,1088
18161,624,1088
18162,648,1088
18163,672,1088
18164,696,1088
18165,720,1088
18180,744,1088
18181,768,1088
18182,792,1088
18183,816,1088
18184,840,1088
18185,864,1088
18186,888,1088
18187,912,1088
18188,936,1088
18189,960,1088
18190,984,1088
18200,1008,1088
18201,1032,1088
18202,0,1120
18203,24,1120
18204,48,1120
18220,72,1120
18221,96,1120
18222,120,1120
18223,144,1120
18224,168,1120
18225,192,1120
18226,216,1120
18227,240,1120
18228,264,1120
18240,288,1120
18241,312,1120
18242,336,1120
18243,360,1120
18244,384,1120
18245,408,1120
18246,432,1120
18247,456,1120
18248,480,1120
18260,504,1120
18261,528,1120
18262,552,1120
18263,576,1120
18264,600,1120
18265,624,1120
18266,648,1120
18267,672,1120
18268,696,1120
18269,720,1120
18270,744,1120
18271,768,1120
18272,792,1120
18273,816,1120
18274,840,1120
18275,864,1120
18276,888,1120
18280,912,1120
18281,936,1120
18282,960,1120
18283,984,1120
18284,1008,1120
18300,1032,1120
18301,0,1152
18302,24,1152
18303,48,1152
18304,72,1152
18305,96,1152
18320,120,1152
18321,144,1152
18322,168,1152
18323,192,1152
18324,216,1152
18325,240,1152
18340,264,1152
18341,288,1152
18342,312,1152
18343,336,1152
18360,360,1152
18361,384,1152
18362,408,1152
18363,432,1152
18364,456,1152
18365,480,1152
18366,504,1152
18367,528,1152
18368,552,1152
18369,576,1152
18370,600,1152
18371,624,1152
18380,648,1152
18381,672,1152
18382,696,1152
18383,720,1152
18400,744,1152
18401,768,1152
18402,792,1152
18403,816,1152
18404,840,1152
18405,864,1152
18420,888,1152
18421,912,1152
18422,936,1152
18423,960,1152
18424,984,1152
18425,1008,1152
18426,1032,1152
18427,0,1184
18428,24,1184
18440,48,1184
18441,72,1184
18442,96,1184
18443,120,1184
18444,144,1184
18445,168,1184
18446,192,1184
18447,216,1184
18448,240,1184
18449,264,1184
18450,288,1184
18451,312,1184
18452,336,1184
18453,360,1184
18454,384,1184
18455,408,1184
18456,432,1184
18460,456,1184
18461,480,1184
18462,504,1184
18463,528,1184
18464,552,1184
18465,576,1184
18466,600,1184
18467,624,1184
18468,648,1184
18469,672,1184
18470,696,1184
18471,720,1184
18472,744,1184
18473,768,1184
18474,792,1184
18475,816,1184
18476,840,1184
18480,864,1184
18481,888,1184
18482,912,1184
18483,936,1184
18484,960,1184
18485,984,1184
18486,1008,1184
18487,1032,1184
18488,0,1216
18489,24,1216
18490,48,1216
18491,72,1216
18492,96,1216
18493,120,1216
18494,144,1216
18495,168,1216
18496,192,1216
18500,216,1216
18501,240,1216
18502,264,1216
18503,288,1216
18504,312,1216
18520,336,1216
18521,360,1216
18522,384,1216
18523,408,1216
18524,432,1216
18540,456,1216
18541,480,1216
18542,504,1216
18543,528,1216
18544,552,1216
18545,576,1216
18546,600,1216
18547,624,1216
18548,648,1216
18549,672,1216
18550,696,1216
18551,720,1216
18552,744,1216
18553,768,1216
18554,792,1216
18555,816,1216
18556,840,1216
18560,864,1216
18561,888,1216
18562,912,1216
18563,936,1216
18564,960,1216
18565,984,1216
18566,1008,1216
18567,1032,1216
18568,0,1248
18569,24,1248
18570,48,1248
18571,72,1248
18572,96,1248
18573,120,1248
18574,144,1248
18575,168,1248
18576,192,1248
18580,216,1248
18581,240,1248
18582,264,1248
18583,288,1248
18584,312,1248
18585,336,1248
18586,360,1248
18587,384,1248
18588,408,1248
18600,432,1248
18601,456,1248
18602,480,1248
18603,504,1248
18604,528,1248
18605,552,1248
18606,576,1248
18607,600,1248
18608,624,1248
18620,648,1248
18621,672,1248
18622,696,1248
18623,720,1248
18624,744,1248
18625,768,1248
18640,792,1248
18641,816,1248
18642,840,1248
18643,864,1248
18644,888,1248
18645,912,1248
18646,936,1248
18647,960,1248
18648,984,1248
18660,1008,1248
18661,1032,1248
18662,0,1280
18663,24,1280
18680,48,1280
18681,72,1280
18682,96,1280
18683,120,1280
18684,144,1280
18685,168,1280
18686,192,1280
18687,216,1280
18688,240,1280
18689,264,1280
18690,288,1280
